survey_name,length,kodiak,s_penn,east_aleut,west_aleut,bering_sea,chignik,tot_fish
CRAB2000,5,0,81274,0,0,0,0,81274
CRAB2000,6,0,116106,0,0,0,0,116106
CRAB2000,7,0,172624,0,0,0,10171,182795
CRAB2000,8,0,479828,0,0,0,30976,510804
CRAB2000,9,0,197491,0,0,0,0,197491
CRAB2000,10,0,0,0,0,0,5155,5155
CRAB2000,11,2111,0,0,0,0,0,2111
CRAB2000,16,0,0,0,0,0,942,942
CRAB2000,18,0,2402,0,0,0,0,2402
CRAB2000,19,0,6690,0,0,0,942,7631
CRAB2000,20,1489,18701,1356,0,0,2825,24371
CRAB2000,21,1861,14748,0,0,0,3253,19862
CRAB2000,22,0,16633,1043,0,0,4709,22385
CRAB2000,23,0,27093,2387,0,0,5651,35131
CRAB2000,24,0,27093,1031,0,0,9418,37542
CRAB2000,25,0,12136,6668,0,0,2825,21630
CRAB2000,26,0,26059,5425,0,0,942,32426
CRAB2000,27,963,28742,738,0,0,942,31385
CRAB2000,28,0,25542,4493,0,0,0,30035
CRAB2000,29,0,14677,2713,0,0,1557,18946
CRAB2000,30,570,17230,1356,0,0,0,19156
CRAB2000,31,3978,7212,0,0,0,942,12131
CRAB2000,32,2292,0,0,0,0,942,3234
CRAB2000,33,5533,0,2062,0,0,0,7595
CRAB2000,34,5230,630,1769,0,0,0,7629
CRAB2000,35,4931,5656,4137,0,0,0,14723
CRAB2000,36,6365,0,2500,0,0,0,8865
CRAB2000,37,3798,1885,5335,0,0,0,11018
CRAB2000,38,9348,6690,4137,0,0,0,20174
CRAB2000,39,6231,4363,6622,0,0,0,17216
CRAB2000,40,16217,12472,17230,0,0,0,45919
CRAB2000,41,18835,9267,16154,0,0,0,44255
CRAB2000,42,24521,12515,10593,0,0,0,47629
CRAB2000,43,14971,4062,18998,0,0,0,38031
CRAB2000,44,28948,19536,10719,0,0,0,59202
CRAB2000,45,27488,9652,22302,0,0,0,59442
CRAB2000,46,26072,23092,12878,0,0,948,62989
CRAB2000,47,69557,26649,11949,0,0,942,109097
CRAB2000,48,41837,35024,17920,0,0,10905,105685
CRAB2000,49,36488,59716,15564,0,0,0,111768
CRAB2000,50,59205,73476,14723,0,0,3544,150947
CRAB2000,51,42942,73564,13224,0,0,18942,148673
CRAB2000,52,64768,75090,9658,0,0,25676,175192
CRAB2000,53,105779,74359,5640,0,0,19803,205581
CRAB2000,54,125436,69773,9621,0,0,16391,221221
CRAB2000,55,122539,84565,10545,0,0,12594,230244
CRAB2000,56,137379,102126,20798,0,0,24162,284466
CRAB2000,57,121414,67086,10387,0,0,18299,217186
CRAB2000,58,126589,103710,8495,0,0,21884,260679
CRAB2000,59,133976,86091,9082,0,0,12073,241222
CRAB2000,60,194589,77722,10673,0,0,25437,308422
CRAB2000,61,159802,68569,11875,0,0,16814,257060
CRAB2000,62,183139,58017,5772,0,0,15779,262706
CRAB2000,63,193592,50851,8160,0,0,24465,277068
CRAB2000,64,171635,53208,17140,0,0,21189,263171
CRAB2000,65,143794,53004,9217,0,0,13519,219534
CRAB2000,66,145037,37013,8729,0,0,15569,206348
CRAB2000,67,159264,27998,10058,0,0,9587,206908
CRAB2000,68,115496,26914,13095,0,0,16643,172149
CRAB2000,69,91757,23455,15636,0,0,9895,140744
CRAB2000,70,113143,19116,7764,0,0,11894,151916
CRAB2000,71,78451,16220,4752,0,0,12163,111586
CRAB2000,72,51442,16803,5515,0,0,7985,81745
CRAB2000,73,38054,10439,7173,0,0,8536,64202
CRAB2000,74,37683,3255,7106,0,0,2552,50596
CRAB2000,75,30434,2704,1133,0,0,1864,36135
CRAB2000,76,32685,1745,2635,0,0,1738,38804
CRAB2000,77,15140,6936,3913,0,0,1557,27546
CRAB2000,78,16183,4958,1449,0,0,0,22590
CRAB2000,79,9908,9169,2373,0,0,869,22319
CRAB2000,80,10530,2134,767,0,0,0,13432
CRAB2000,81,4124,3453,1769,0,0,293,9639
CRAB2000,82,12121,835,1187,0,0,2563,16705
CRAB2000,83,7846,816,1289,0,0,0,9950
CRAB2000,84,0,0,1677,0,0,0,1677
CRAB2000,85,6415,6480,0,0,0,0,12895
CRAB2000,86,1180,860,0,0,0,0,2040
CRAB2000,87,6787,1941,0,0,0,0,8728
CRAB2000,88,7906,3295,0,0,0,0,11201
CRAB2000,89,258,747,0,0,0,0,1006
CRAB2000,90,0,805,1289,0,0,0,2094
CRAB2000,91,0,805,0,0,0,0,805
CRAB2000,92,4012,0,0,0,0,0,4012
CRAB2000,93,6583,2898,0,0,0,0,9482
CRAB2000,95,957,0,0,0,0,0,957
CRAB2000,96,581,0,0,0,0,0,581
CRAB2000,97,120,0,0,0,0,0,120
CRAB2000,98,0,884,0,0,0,0,884
CRAB2000,102,744,0,0,0,0,0,744
CRAB2001,7,0,3091,0,0,0,0,3091
CRAB2001,8,0,9305,0,0,0,0,9305
CRAB2001,9,0,8687,0,0,0,0,8687
CRAB2001,18,0,618,0,0,0,0,618
CRAB2001,19,0,0,0,0,0,2825,2825
CRAB2001,20,1823,16815,0,0,0,3767,22405
CRAB2001,21,1823,14049,0,0,0,12243,28115
CRAB2001,22,1823,26996,0,0,0,4709,33527
CRAB2001,23,6380,16000,0,0,0,6592,28972
CRAB2001,24,7362,22060,0,0,0,13968,43390
CRAB2001,25,1899,22227,0,0,0,11119,35245
CRAB2001,26,6893,37426,0,0,0,7534,51854
CRAB2001,27,13505,3363,0,0,0,3591,20459
CRAB2001,28,3134,5351,0,0,0,1783,10268
CRAB2001,29,8686,13483,0,0,0,2047,24216
CRAB2001,30,14156,2585,0,0,0,1884,18624
CRAB2001,31,3494,0,0,0,0,0,3494
CRAB2001,32,11181,7941,0,0,0,942,20064
CRAB2001,33,12906,1618,0,0,0,942,15466
CRAB2001,34,4284,3363,0,0,0,3544,11190
CRAB2001,35,810,8216,0,0,0,0,9026
CRAB2001,36,12636,17060,0,0,0,0,29696
CRAB2001,37,3311,19697,0,0,0,3544,26552
CRAB2001,38,818,25233,0,0,0,0,26051
CRAB2001,39,10174,26158,0,0,0,0,36331
CRAB2001,40,14153,41401,0,0,0,0,55553
CRAB2001,41,21078,37194,0,0,0,2505,60777
CRAB2001,42,35075,25181,0,0,0,7088,67343
CRAB2001,43,59101,25068,0,0,0,7088,91256
CRAB2001,44,47245,37861,0,0,0,18593,103699
CRAB2001,45,63343,43479,0,0,0,8036,114858
CRAB2001,46,119893,37484,0,0,0,5525,162901
CRAB2001,47,79789,41102,0,0,0,0,120891
CRAB2001,48,87669,43096,0,0,0,7088,137852
CRAB2001,49,148020,57772,0,0,0,7847,213638
CRAB2001,50,122905,36953,0,0,0,2101,161960
CRAB2001,51,112486,63448,0,0,0,4975,180910
CRAB2001,52,63516,46086,0,0,0,2242,111844
CRAB2001,53,88201,52005,0,0,0,5157,145363
CRAB2001,54,80441,34851,0,0,0,16189,131481
CRAB2001,55,178130,42600,0,0,0,13179,233909
CRAB2001,56,119873,58658,0,0,0,12474,191006
CRAB2001,57,105022,78588,0,0,0,14084,197693
CRAB2001,58,145732,50010,0,0,0,8686,204429
CRAB2001,59,171333,44324,0,0,0,16939,232596
CRAB2001,60,136844,48709,0,0,0,17713,203266
CRAB2001,61,177106,57296,0,0,0,34345,268747
CRAB2001,62,179279,46275,0,0,0,18711,244265
CRAB2001,63,129388,40462,0,0,0,29926,199775
CRAB2001,64,169631,49886,0,0,0,28232,247748
CRAB2001,65,217344,36189,0,0,0,23023,276556
CRAB2001,66,212804,32619,0,0,0,56726,302149
CRAB2001,67,212965,39335,0,0,0,26952,279252
CRAB2001,68,140784,43069,0,0,0,22103,205957
CRAB2001,69,154723,41542,0,0,0,27817,224083
CRAB2001,70,198775,38719,0,0,0,23977,261471
CRAB2001,71,116786,28952,0,0,0,32816,178554
CRAB2001,72,88880,31366,0,0,0,17611,137857
CRAB2001,73,46678,16264,0,0,0,18790,81732
CRAB2001,74,41931,9613,0,0,0,3884,55429
CRAB2001,75,83819,21273,0,0,0,9091,114183
CRAB2001,76,48566,6414,0,0,0,7399,62379
CRAB2001,77,55619,6623,0,0,0,6657,68899
CRAB2001,78,12418,6871,0,0,0,0,19289
CRAB2001,79,29910,1170,0,0,0,1650,32729
CRAB2001,80,19709,1227,0,0,0,869,21805
CRAB2001,81,6481,3125,0,0,0,1517,11123
CRAB2001,82,20912,2081,0,0,0,0,22992
CRAB2001,83,29390,9859,0,0,0,0,39249
CRAB2001,84,6411,1964,0,0,0,0,8375
CRAB2001,85,2830,705,0,0,0,0,3534
CRAB2001,86,5362,1565,0,0,0,293,7220
CRAB2001,87,4775,1123,0,0,0,0,5898
CRAB2001,88,3647,0,0,0,0,0,3647
CRAB2001,89,0,3393,0,0,0,0,3393
CRAB2001,91,0,368,0,0,0,0,368
CRAB2001,93,1052,747,0,0,0,0,1800
CRAB2001,95,255,1938,0,0,0,0,2193
CRAB2001,96,0,1341,0,0,0,0,1341
CRAB2001,99,1367,1956,0,0,0,0,3324
CRAB2001,100,0,963,0,0,0,0,963
CRAB2001,103,0,805,0,0,0,0,805
CRAB2002,6,0,2803,0,0,0,0,2803
CRAB2002,7,0,16405,0,0,0,0,16405
CRAB2002,8,0,143204,0,0,0,0,143204
CRAB2002,9,0,10800,0,0,0,0,10800
CRAB2002,18,714,0,0,0,0,0,714
CRAB2002,19,4261,0,0,0,0,0,4261
CRAB2002,20,2619,6196,0,0,0,0,8815
CRAB2002,21,1158,3393,0,0,0,1582,6134
CRAB2002,22,8933,14604,0,0,0,0,23537
CRAB2002,23,714,16376,0,0,0,0,17090
CRAB2002,24,2783,23163,0,0,0,1582,27528
CRAB2002,25,3074,21154,0,0,0,0,24228
CRAB2002,26,11955,31405,0,0,0,3164,46523
CRAB2002,27,19232,9589,0,0,0,0,28821
CRAB2002,28,10329,5950,0,0,0,1582,17861
CRAB2002,29,36755,10675,0,0,0,3544,50974
CRAB2002,30,40806,6425,0,0,0,0,47231
CRAB2002,31,18872,9013,0,0,0,0,27885
CRAB2002,32,27303,2556,0,0,0,0,29859
CRAB2002,33,4945,1241,0,0,0,0,6186
CRAB2002,34,21654,10740,0,0,0,0,32394
CRAB2002,35,7842,5707,0,0,0,0,13549
CRAB2002,36,8130,7191,0,0,0,0,15321
CRAB2002,37,9045,12320,0,0,0,3544,24909
CRAB2002,38,12898,29406,0,0,0,5126,47430
CRAB2002,39,20457,66813,0,0,0,5645,92915
CRAB2002,40,37059,72274,0,0,0,28351,137684
CRAB2002,41,74212,63087,0,0,0,14175,151475
CRAB2002,42,79760,74073,0,0,0,29552,183386
CRAB2002,43,131533,81809,0,0,0,18161,231503
CRAB2002,44,138182,83200,0,0,0,26703,248085
CRAB2002,45,184120,78835,0,0,0,18263,281218
CRAB2002,46,226578,87880,0,0,0,34207,348665
CRAB2002,47,362649,69862,0,0,0,34924,467435
CRAB2002,48,376792,70317,0,0,0,23584,470693
CRAB2002,49,462090,75452,0,0,0,24898,562440
CRAB2002,50,391908,92940,0,0,0,24701,509549
CRAB2002,51,408862,71922,0,0,0,14154,494938
CRAB2002,52,429980,76669,0,0,0,25348,531997
CRAB2002,53,302108,84736,0,0,0,22134,408978
CRAB2002,54,330952,84964,0,0,0,19698,435615
CRAB2002,55,306259,106726,0,0,0,22217,435202
CRAB2002,56,276205,143579,0,0,0,20779,440564
CRAB2002,57,241489,112418,0,0,0,20576,374483
CRAB2002,58,370615,123822,0,0,0,32659,527097
CRAB2002,59,383322,98118,0,0,0,34693,516133
CRAB2002,60,540896,79895,0,0,0,26683,647475
CRAB2002,61,425702,67768,0,0,0,40486,533957
CRAB2002,62,530418,132833,0,0,0,18586,681838
CRAB2002,63,423063,63162,0,0,0,31216,517441
CRAB2002,64,426601,85647,0,0,0,18411,530659
CRAB2002,65,421260,70655,0,0,0,33165,525080
CRAB2002,66,394354,67495,0,0,0,30548,492397
CRAB2002,67,516171,35777,0,0,0,25763,577711
CRAB2002,68,284808,46935,0,0,0,21614,353356
CRAB2002,69,313654,49617,0,0,0,22352,385623
CRAB2002,70,182312,38255,0,0,0,15429,235996
CRAB2002,71,173352,36309,0,0,0,14113,223774
CRAB2002,72,145933,26186,0,0,0,15173,187292
CRAB2002,73,137357,22678,0,0,0,12959,172994
CRAB2002,74,152381,29959,0,0,0,12951,195291
CRAB2002,75,164552,22726,0,0,0,807,188085
CRAB2002,76,127588,18051,0,0,0,5194,150832
CRAB2002,77,89285,15018,0,0,0,10892,115195
CRAB2002,78,77853,8575,0,0,0,7568,93997
CRAB2002,79,78271,10963,0,0,0,3984,93218
CRAB2002,80,100330,10381,0,0,0,3004,113716
CRAB2002,81,27313,7952,0,0,0,0,35265
CRAB2002,82,28155,3875,0,0,0,758,32788
CRAB2002,83,43189,27721,0,0,0,0,70911
CRAB2002,84,15395,5425,0,0,0,2007,22827
CRAB2002,85,3787,9563,0,0,0,0,13349
CRAB2002,86,14496,3505,0,0,0,0,18001
CRAB2002,87,15333,0,0,0,0,1421,16754
CRAB2002,88,9622,0,0,0,0,0,9622
CRAB2002,89,16042,0,0,0,0,0,16042
CRAB2002,90,11184,782,0,0,0,0,11967
CRAB2002,91,12424,714,0,0,0,0,13138
CRAB2002,92,0,6836,0,0,0,0,6836
CRAB2002,95,1916,0,0,0,0,0,1916
CRAB2002,96,8439,0,0,0,0,0,8439
CRAB2002,97,8439,0,0,0,0,0,8439
CRAB2002,98,8439,5425,0,0,0,0,13864
CRAB2003,8,0,0,0,0,0,2825,2825
CRAB2003,9,0,214,0,0,0,5651,5865
CRAB2003,11,12000,0,0,0,0,5651,17651
CRAB2003,12,12000,0,0,0,0,0,12000
CRAB2003,19,3647,0,0,0,0,0,3647
CRAB2003,22,0,3363,0,0,0,0,3363
CRAB2003,23,4109,0,0,0,0,0,4109
CRAB2003,24,1856,0,0,0,0,942,2798
CRAB2003,25,0,1697,0,0,0,0,1697
CRAB2003,26,228,1789,516,0,0,1884,4417
CRAB2003,27,3798,1697,0,0,0,0,5494
CRAB2003,28,6829,0,0,0,0,0,6829
CRAB2003,29,0,0,0,0,0,942,942
CRAB2003,30,4720,3959,0,0,0,0,8679
CRAB2003,31,2223,0,1187,0,0,0,3410
CRAB2003,32,4029,3857,0,0,0,0,7885
CRAB2003,33,2660,2160,1469,0,0,0,6289
CRAB2003,34,12420,4191,995,0,0,0,17606
CRAB2003,35,4850,4120,6872,0,0,0,15843
CRAB2003,36,6362,7452,4112,0,0,0,17927
CRAB2003,37,40551,15527,6560,0,0,0,62638
CRAB2003,38,30587,14806,8754,0,0,0,54146
CRAB2003,39,27212,14004,10126,0,0,0,51342
CRAB2003,40,90740,23038,14514,0,0,3544,131836
CRAB2003,41,73255,39887,17285,0,0,0,130426
CRAB2003,42,289627,39943,9542,0,0,0,339112
CRAB2003,43,301447,61797,6794,0,0,0,370037
CRAB2003,44,221850,59270,13262,0,0,1937,296318
CRAB2003,45,516793,65077,19376,0,0,3544,604790
CRAB2003,46,361000,75247,22787,0,0,1929,460962
CRAB2003,47,304252,62060,12259,0,0,995,379566
CRAB2003,48,233395,52981,15334,0,0,995,302705
CRAB2003,49,421788,88148,16346,0,0,1937,528219
CRAB2003,50,154885,71195,17660,0,0,7579,251319
CRAB2003,51,336266,75736,17931,0,0,2625,432557
CRAB2003,52,129668,55854,16305,0,0,2385,204213
CRAB2003,53,231658,72900,22543,0,0,1937,329038
CRAB2003,54,274018,69276,9986,0,0,8114,361394
CRAB2003,55,446470,63485,17836,0,0,3067,530858
CRAB2003,56,507803,60749,9642,0,0,2698,580891
CRAB2003,57,520446,44211,20518,0,0,7874,593050
CRAB2003,58,418943,57774,18314,0,0,2605,497637
CRAB2003,59,533888,40015,6741,0,0,6142,586785
CRAB2003,60,740704,54594,12007,0,0,10834,818139
CRAB2003,61,552398,17630,5864,0,0,10153,586045
CRAB2003,62,358350,27045,6974,0,0,1603,393972
CRAB2003,63,457498,42157,6587,0,0,7830,514073
CRAB2003,64,257591,31163,10820,0,0,6865,306439
CRAB2003,65,334736,31452,8077,0,0,1603,375868
CRAB2003,66,169405,23165,2577,0,0,1707,196855
CRAB2003,67,110866,25403,6467,0,0,5081,147818
CRAB2003,68,88245,17362,6004,0,0,4839,116450
CRAB2003,69,232661,23569,5022,0,0,2991,264244
CRAB2003,70,157616,23433,4936,0,0,995,186980
CRAB2003,71,130138,17437,7694,0,0,948,156217
CRAB2003,72,92235,14271,1604,0,0,1864,109973
CRAB2003,73,114964,14616,4324,0,0,0,133904
CRAB2003,74,67052,18076,0,0,0,4964,90092
CRAB2003,75,77360,12045,1003,0,0,0,90408
CRAB2003,76,127622,16900,2512,0,0,1540,148575
CRAB2003,77,87681,7188,0,0,0,0,94869
CRAB2003,78,31522,20999,1586,0,0,1391,55499
CRAB2003,79,32659,5809,1289,0,0,0,39756
CRAB2003,80,28292,8329,1161,0,0,0,37781
CRAB2003,81,25225,5912,767,0,0,0,31904
CRAB2003,82,19189,8458,0,0,0,2813,30460
CRAB2003,83,19732,6834,0,0,0,1650,28216
CRAB2003,84,14445,5257,256,0,0,1864,21822
CRAB2003,85,1960,5757,1487,0,0,0,9204
CRAB2003,86,5090,5189,0,0,0,949,11229
CRAB2003,87,3606,3182,819,0,0,0,7607
CRAB2003,88,5732,1724,0,0,0,0,7456
CRAB2003,89,4757,0,1469,0,0,0,6226
CRAB2003,90,1267,949,0,0,0,0,2216
CRAB2003,91,6624,2587,1003,0,0,0,10214
CRAB2003,92,1106,0,0,0,0,0,1106
CRAB2003,93,2326,3445,0,0,0,0,5771
CRAB2003,94,737,977,0,0,0,0,1713
CRAB2003,95,816,0,0,0,0,0,816
CRAB2003,96,0,1888,819,0,0,0,2707
CRAB2003,98,0,1492,0,0,0,0,1492
CRAB2003,100,260,0,0,0,0,0,260
CRAB2003,101,737,0,0,0,0,0,737
CRAB2003,105,0,0,875,0,0,0,875
CRAB2004,5,0,6814,0,0,0,0,6814
CRAB2004,6,0,127205,0,0,0,0,127205
CRAB2004,7,0,224302,0,0,0,0,224302
CRAB2004,8,0,221666,0,0,0,6122,227788
CRAB2004,9,3304,88704,0,0,0,0,92008
CRAB2004,10,2203,43159,0,0,0,24486,69848
CRAB2004,11,0,21580,0,0,0,6122,27701
CRAB2004,12,1101,0,0,0,0,0,1101
CRAB2004,13,0,21580,0,0,0,0,21580
CRAB2004,19,3798,0,0,0,0,0,3798
CRAB2004,22,4559,0,0,0,0,942,5500
CRAB2004,23,3647,0,0,0,0,0,3647
CRAB2004,24,3798,0,949,0,0,942,5689
CRAB2004,25,1609,0,0,0,0,0,1609
CRAB2004,26,2911,0,0,0,0,0,2911
CRAB2004,27,2000,0,949,0,0,942,3891
CRAB2004,28,0,0,949,0,0,0,949
CRAB2004,29,5554,0,0,0,0,0,5554
CRAB2004,30,3798,0,949,0,0,0,4747
CRAB2004,31,3507,0,0,0,0,0,3507
CRAB2004,32,2000,0,0,0,0,0,2000
CRAB2004,34,1504,0,0,0,0,0,1504
CRAB2004,35,0,1317,0,0,0,0,1317
CRAB2004,36,3520,0,949,0,0,0,4469
CRAB2004,37,11301,0,0,0,0,0,11301
CRAB2004,38,21460,3204,5382,0,0,0,30046
CRAB2004,39,17251,2318,0,0,0,0,19570
CRAB2004,40,26082,4714,7076,0,0,0,37872
CRAB2004,41,25622,11679,4899,0,0,0,42200
CRAB2004,42,59948,8585,4744,0,0,0,73277
CRAB2004,43,69016,13221,16740,0,0,0,98978
CRAB2004,44,92102,24238,16258,0,0,5630,138227
CRAB2004,45,63033,42439,16442,0,0,0,121913
CRAB2004,46,97496,42681,13650,0,0,0,153828
CRAB2004,47,78595,40204,5157,0,0,0,123955
CRAB2004,48,101673,42454,12612,0,0,0,156739
CRAB2004,49,134266,46350,17081,0,0,0,197698
CRAB2004,50,135292,72566,7323,0,0,0,215181
CRAB2004,51,123479,83300,13883,0,0,1929,222591
CRAB2004,52,131133,98834,12517,0,0,6050,248535
CRAB2004,53,222775,90201,6878,0,0,6640,326494
CRAB2004,54,301643,98929,10603,0,0,11296,422471
CRAB2004,55,242311,74333,10294,0,0,9149,336087
CRAB2004,56,354488,79158,12553,0,0,2455,448653
CRAB2004,57,205185,102252,6639,0,0,15983,330059
CRAB2004,58,332631,86334,3621,0,0,21286,443872
CRAB2004,59,381301,83326,5066,0,0,11575,481268
CRAB2004,60,292526,92454,3722,0,0,23548,412249
CRAB2004,61,177439,84832,4022,0,0,12512,278805
CRAB2004,62,251846,70528,4249,0,0,8429,335053
CRAB2004,63,246125,70505,4551,0,0,26769,347951
CRAB2004,64,285840,65320,3084,0,0,25138,379382
CRAB2004,65,293004,47161,4041,0,0,14194,358400
CRAB2004,66,219167,39331,4197,0,0,14148,276844
CRAB2004,67,315615,26142,1763,0,0,12354,355873
CRAB2004,68,238137,39989,4884,0,0,15755,298765
CRAB2004,69,189961,38105,2515,0,0,9407,239989
CRAB2004,70,213596,45267,2260,0,0,8900,270023
CRAB2004,71,91490,14848,2951,0,0,4616,113906
CRAB2004,72,170404,28906,4201,0,0,2347,205858
CRAB2004,73,76102,24666,4187,0,0,424,105378
CRAB2004,74,79277,23400,1159,0,0,4323,108159
CRAB2004,75,63053,30561,1253,0,0,995,95861
CRAB2004,76,33255,25550,3196,0,0,1920,63921
CRAB2004,77,70522,17139,1001,0,0,456,89118
CRAB2004,78,53041,20252,0,0,0,0,73293
CRAB2004,79,40129,24220,0,0,0,949,65298
CRAB2004,80,34307,30103,1159,0,0,0,65569
CRAB2004,81,30380,44570,0,0,0,0,74950
CRAB2004,82,20991,14523,0,0,0,0,35514
CRAB2004,83,16572,15944,1288,0,0,0,33804
CRAB2004,84,10656,19129,0,0,0,0,29785
CRAB2004,85,8810,12858,0,0,0,0,21668
CRAB2004,86,13331,17685,0,0,0,0,31015
CRAB2004,87,8831,5945,1803,0,0,0,16579
CRAB2004,88,12382,1085,0,0,0,0,13467
CRAB2004,89,3469,3946,0,0,0,0,7416
CRAB2004,90,8730,13171,0,0,0,0,21901
CRAB2004,91,4470,4736,0,0,0,0,9206
CRAB2004,92,2237,2578,793,0,0,1795,7404
CRAB2004,93,3763,1540,0,0,0,0,5303
CRAB2004,94,5522,5760,0,0,0,0,11282
CRAB2004,95,323,911,0,0,0,0,1234
CRAB2004,97,0,1367,0,0,0,0,1367
CRAB2004,99,1836,0,0,0,0,0,1836
CRAB2004,100,3569,0,0,0,0,0,3569
CRAB2005,6,0,705,0,0,0,0,705
CRAB2005,7,0,17033,0,0,0,4080,21112
CRAB2005,8,0,11983,0,0,0,28557,40540
CRAB2005,9,0,48775,0,0,0,85670,134445
CRAB2005,10,0,6726,0,0,0,134624,141351
CRAB2005,11,0,0,0,0,0,146885,146885
CRAB2005,12,0,0,0,0,0,118306,118306
CRAB2005,13,0,0,0,0,0,32636,32636
CRAB2005,14,0,0,0,0,0,8159,8159
CRAB2005,18,228,0,0,0,0,0,228
