survey_name,length,kodiak,s_penn,east_aleut,west_aleut,bering_sea,chignik,tot_fish
CRAB2005,20,228,0,0,0,0,0,228
CRAB2005,21,949,0,0,0,0,0,949
CRAB2005,23,267,1697,0,0,0,0,1964
CRAB2005,24,0,0,939,0,0,4080,5018
CRAB2005,25,0,3363,1582,0,0,4080,9025
CRAB2005,26,567,0,939,0,0,0,1505
CRAB2005,27,0,1697,1877,0,0,0,3574
CRAB2005,28,0,0,995,0,0,0,995
CRAB2005,29,3798,0,0,0,0,0,3798
CRAB2005,30,3798,0,0,0,0,0,3798
CRAB2005,32,3798,0,0,0,0,0,3798
CRAB2005,33,5866,0,0,0,0,0,5866
CRAB2005,34,1844,0,0,0,0,0,1844
CRAB2005,35,963,161,0,0,0,0,1124
CRAB2005,36,5710,899,939,0,0,0,7548
CRAB2005,37,5444,161,0,0,0,0,5605
CRAB2005,38,3662,0,1877,0,0,0,5540
CRAB2005,39,6881,0,2408,0,0,0,9289
CRAB2005,40,5474,0,3768,0,0,0,9242
CRAB2005,41,9412,0,2521,0,0,0,11933
CRAB2005,42,13107,0,2827,0,0,0,15934
CRAB2005,43,13392,8810,7947,0,0,0,30148
CRAB2005,44,11203,866,6670,0,0,0,18739
CRAB2005,45,37931,3020,13120,0,0,0,54071
CRAB2005,46,20028,11981,11377,0,0,0,43385
CRAB2005,47,27635,7019,6776,0,0,0,41431
CRAB2005,48,12857,13496,13029,0,0,0,39382
CRAB2005,49,24472,12737,7928,0,0,2019,47156
CRAB2005,50,27050,21447,5323,0,0,1650,55469
CRAB2005,51,38385,14455,3469,0,0,0,56310
CRAB2005,52,54195,35948,5389,0,0,0,95532
CRAB2005,53,77579,34398,8373,0,0,0,120349
CRAB2005,54,45773,42388,7109,0,0,705,95975
CRAB2005,55,109267,43712,4179,0,0,5262,162420
CRAB2005,56,65659,38527,5473,0,0,1645,111304
CRAB2005,57,90060,43643,6483,0,0,4546,144733
CRAB2005,58,114259,52849,1078,0,0,6823,175010
CRAB2005,59,132907,62785,7434,0,0,7845,210970
CRAB2005,60,115225,47539,4000,0,0,7668,174431
CRAB2005,61,125822,35079,5747,0,0,10794,177441
CRAB2005,62,112567,31706,10094,0,0,10285,164653
CRAB2005,63,158484,29747,5597,0,0,2915,196743
CRAB2005,64,169491,36297,7045,0,0,6741,219574
CRAB2005,65,150033,17928,3734,0,0,6843,178539
CRAB2005,66,203049,27543,6253,0,0,3333,240177
CRAB2005,67,95837,21335,2870,0,0,9485,129527
CRAB2005,68,174253,22491,0,0,0,6951,203695
CRAB2005,69,174399,18143,6988,0,0,5257,204787
CRAB2005,70,123719,8216,0,0,0,5075,137009
CRAB2005,71,95124,21181,3213,0,0,2810,122328
CRAB2005,72,87966,10109,2886,0,0,2070,103032
CRAB2005,73,41861,10926,4097,0,0,699,57583
CRAB2005,74,33798,6063,2418,0,0,3101,45381
CRAB2005,75,37937,10516,0,0,0,0,48453
CRAB2005,76,59815,12586,0,0,0,2620,75021
CRAB2005,77,22475,7061,4525,0,0,1864,35925
CRAB2005,78,14073,13545,1835,0,0,0,29453
CRAB2005,79,23169,3793,1288,0,0,442,28692
CRAB2005,80,10140,4817,0,0,0,758,15715
CRAB2005,81,5728,9782,0,0,0,653,16163
CRAB2005,82,3723,12045,1159,0,0,0,16927
CRAB2005,83,9052,4551,778,0,0,0,14381
CRAB2005,84,14492,9895,0,0,0,0,24387
CRAB2005,85,9181,8706,819,0,0,0,18707
CRAB2005,86,9186,7072,0,0,0,0,16258
CRAB2005,87,6109,5242,0,0,0,0,11351
CRAB2005,88,6525,11769,1288,0,0,0,19582
CRAB2005,89,285,1891,778,0,0,0,2954
CRAB2005,90,1332,3342,0,0,0,0,4674
CRAB2005,91,560,1492,819,0,0,0,2870
CRAB2005,92,255,3486,0,0,0,0,3740
CRAB2005,93,7101,1671,0,0,0,0,8772
CRAB2005,94,2225,0,1597,0,0,0,3822
CRAB2005,95,0,3164,0,0,0,0,3164
CRAB2005,97,0,3398,0,0,0,0,3398
CRAB2005,99,0,2367,2026,0,0,0,4392
CRAB2005,103,3638,1671,0,0,0,0,5309
CRAB2006,5,0,1682,0,0,0,942,2623
CRAB2006,6,0,1682,0,0,0,942,2623
CRAB2006,7,0,8408,0,0,0,1884,10291
CRAB2006,8,0,74535,0,0,0,4709,79244
CRAB2006,9,2506,80714,0,0,0,1884,85103
CRAB2006,10,0,21860,0,0,0,942,22802
CRAB2006,22,0,1697,0,0,0,0,1697
CRAB2006,24,0,2455,1989,0,0,3119,7562
CRAB2006,26,0,3393,0,0,0,0,3393
CRAB2006,27,0,1697,0,0,0,293,1990
CRAB2006,28,0,8113,1989,0,0,1884,11985
CRAB2006,29,6323,1858,738,0,0,1475,10393
CRAB2006,30,9948,4455,0,0,0,873,15276
CRAB2006,31,15507,7530,1989,0,0,873,25900
CRAB2006,32,29104,9227,0,0,0,0,38331
CRAB2006,33,39437,3076,0,0,0,0,42513
CRAB2006,34,13000,10697,0,0,0,0,23696
CRAB2006,35,21279,1379,0,0,0,0,22658
CRAB2006,36,20615,1379,0,0,0,0,21994
CRAB2006,37,32287,1583,0,0,0,0,33870
CRAB2006,38,5298,8241,1989,0,0,0,15527
CRAB2006,39,10784,5076,2939,0,0,0,18800
CRAB2006,40,4993,5031,6831,0,0,0,16854
CRAB2006,41,12526,10166,3979,0,0,0,26671
CRAB2006,42,27753,9291,14141,0,0,0,51185
CRAB2006,43,29211,10093,11260,0,0,0,50564
CRAB2006,44,36593,20105,13644,0,0,0,70342
CRAB2006,45,25224,23932,8887,0,0,2599,60642
CRAB2006,46,50536,12599,14054,0,0,0,77189
CRAB2006,47,48538,14936,19609,0,0,3820,86903
CRAB2006,48,47575,24816,12290,0,0,0,84681
CRAB2006,49,64341,28751,5594,0,0,424,99110
CRAB2006,50,45009,14909,11559,0,0,1864,73341
CRAB2006,51,50878,20438,5551,0,0,0,76867
CRAB2006,52,49809,18272,9108,0,0,0,77189
CRAB2006,53,48378,17374,8885,0,0,873,75510
CRAB2006,54,49153,23200,14099,0,0,1527,87978
CRAB2006,55,45941,23772,1989,0,0,4712,76415
CRAB2006,56,79250,37201,11395,0,0,3955,131801
CRAB2006,57,118992,26222,5993,0,0,4736,155943
CRAB2006,58,85108,51448,5383,0,0,3513,145453
CRAB2006,59,82508,38676,9038,0,0,6380,136603
CRAB2006,60,98182,48809,8666,0,0,3981,159638
CRAB2006,61,79681,45444,8678,0,0,4007,137810
CRAB2006,62,89838,49837,1879,0,0,9535,151089
CRAB2006,63,94966,34207,2630,0,0,6778,138580
CRAB2006,64,89036,41606,4737,0,0,14069,149448
CRAB2006,65,113560,52605,3205,0,0,12324,181694
CRAB2006,66,99166,54439,7476,0,0,10361,171442
CRAB2006,67,72131,25923,5840,0,0,9207,113101
CRAB2006,68,81587,56968,3404,0,0,19170,161129
CRAB2006,69,86738,32580,6111,0,0,13926,139356
CRAB2006,70,78143,38829,492,0,0,6015,123479
CRAB2006,71,52242,22999,5099,0,0,16584,96924
CRAB2006,72,62700,23701,1508,0,0,4083,91992
CRAB2006,73,66982,26436,2127,0,0,8623,104167
CRAB2006,74,26923,11915,2576,0,0,4429,45843
CRAB2006,75,35132,4522,738,0,0,760,41151
CRAB2006,76,33061,17363,4420,0,0,2020,56864
CRAB2006,77,35862,9233,3497,0,0,0,48592
CRAB2006,78,23976,6556,3433,0,0,0,33965
CRAB2006,79,14439,6418,492,0,0,0,21349
CRAB2006,80,9764,1841,0,0,0,0,11605
CRAB2006,81,18090,11911,1288,0,0,0,31289
CRAB2006,82,4883,4505,0,0,0,0,9388
CRAB2006,83,4136,2067,1016,0,0,760,7979
CRAB2006,84,340,4789,492,0,0,869,6491
CRAB2006,85,2601,7690,1016,0,0,0,11307
CRAB2006,86,2780,5146,0,0,0,0,7926
CRAB2006,87,471,949,842,0,0,0,2262
CRAB2006,88,0,1724,0,0,0,0,1724
CRAB2006,89,0,2879,0,0,0,0,2879
CRAB2006,90,1016,4636,1288,0,0,0,6940
CRAB2006,91,1873,705,492,0,0,0,3070
CRAB2006,92,1189,1899,0,0,0,0,3087
CRAB2006,93,0,2918,0,0,0,0,2918
CRAB2006,94,0,1590,0,0,0,0,1590
CRAB2006,97,1120,0,0,0,0,0,1120
CRAB2007,7,0,20419,0,0,0,0,20419
CRAB2007,8,684,10209,0,0,0,0,10893
CRAB2007,9,1595,10209,0,0,0,0,11804
CRAB2007,11,456,0,0,0,0,0,456
CRAB2007,12,228,0,0,0,0,0,228
CRAB2007,15,243,0,0,0,0,0,243
CRAB2007,17,1656,0,0,0,0,0,1656
CRAB2007,19,1302,0,0,0,0,0,1302
CRAB2007,20,1302,0,0,0,0,0,1302
CRAB2007,21,1302,0,0,0,0,0,1302
CRAB2007,22,2847,0,0,0,0,0,2847
CRAB2007,23,5327,3457,0,0,0,0,8784
CRAB2007,24,3906,5656,0,0,0,0,9562
CRAB2007,25,4949,0,0,0,0,0,4949
CRAB2007,26,10918,0,0,0,0,0,10918
CRAB2007,27,13590,0,0,0,0,0,13590
CRAB2007,28,5687,0,0,0,0,705,6392
CRAB2007,29,9361,0,2524,0,0,0,11885
CRAB2007,30,5201,0,939,0,0,0,6140
CRAB2007,31,8875,911,0,0,0,2260,12047
CRAB2007,32,7346,0,0,0,0,0,7346
CRAB2007,33,8999,3238,0,0,0,0,12237
CRAB2007,34,0,629,0,0,0,2260,2889
CRAB2007,35,1300,2937,0,0,0,0,4238
CRAB2007,36,0,9575,0,0,0,1929,11504
CRAB2007,37,1300,13992,0,0,0,3544,18836
CRAB2007,38,714,13682,2816,0,0,0,17212
CRAB2007,39,7183,18303,9333,0,0,0,34819
CRAB2007,40,2192,19194,7223,0,0,4493,33102
CRAB2007,41,20658,41516,5680,0,0,10099,77952
CRAB2007,42,51071,48965,15891,0,0,4480,120406
CRAB2007,43,47657,48723,19164,0,0,1710,117254
CRAB2007,44,53255,41739,16717,0,0,6314,118025
CRAB2007,45,91916,71750,8526,0,0,4197,176389
CRAB2007,46,77912,60061,9182,0,0,9886,157040
CRAB2007,47,128492,43330,12693,0,0,6340,190856
CRAB2007,48,104685,63435,7980,0,0,14505,190604
CRAB2007,49,142395,47520,5810,0,0,8560,204285
CRAB2007,50,108951,47739,8345,0,0,5485,170520
CRAB2007,51,124795,48883,3353,0,0,15520,192551
CRAB2007,52,99010,73786,2816,0,0,8999,184610
CRAB2007,53,99603,58165,6750,0,0,2662,167180
CRAB2007,54,87239,46673,3862,0,0,12833,150607
CRAB2007,55,105430,44380,2671,0,0,3561,156042
CRAB2007,56,68607,46620,1469,0,0,7770,124466
CRAB2007,57,154744,66486,3524,0,0,1306,226061
CRAB2007,58,171528,73497,3423,0,0,3866,252314
CRAB2007,59,156435,50125,5668,0,0,5582,217810
CRAB2007,60,187003,50451,3499,0,0,6530,247483
CRAB2007,61,159073,60033,5055,0,0,8432,232594
CRAB2007,62,124130,74786,5461,0,0,18296,222674
CRAB2007,63,120512,61967,8062,0,0,7279,197821
CRAB2007,64,121499,69115,2802,0,0,8350,201766
CRAB2007,65,93432,59475,2989,0,0,6582,162478
CRAB2007,66,139848,47868,7450,0,0,11736,206902
CRAB2007,67,107634,58898,4439,0,0,9695,180665
CRAB2007,68,114449,38462,2706,0,0,14368,169986
CRAB2007,69,127049,45973,5986,0,0,7135,186143
CRAB2007,70,76879,46593,1159,0,0,20181,144812
CRAB2007,71,91528,56250,4011,0,0,11426,163215
CRAB2007,72,63164,82850,1848,0,0,6836,154697
CRAB2007,73,54940,40203,492,0,0,6708,102342
CRAB2007,74,28875,47566,2763,0,0,9163,88367
CRAB2007,75,24476,5465,2917,0,0,5297,38155
CRAB2007,76,70258,11723,0,0,0,5429,87410
CRAB2007,77,37708,14837,949,0,0,2552,56046
CRAB2007,78,19665,15573,2026,0,0,6255,43519
CRAB2007,79,15512,1356,873,0,0,6779,24521
CRAB2007,80,13262,3798,0,0,0,0,17059
CRAB2007,81,8189,867,0,0,0,3822,12878
CRAB2007,82,15706,705,1001,0,0,3544,20956
CRAB2007,83,19006,0,0,0,0,0,19006
CRAB2007,84,6124,3217,819,0,0,1934,12093
CRAB2007,85,9208,2628,1055,0,0,0,12890
CRAB2007,86,0,936,0,0,0,0,936
CRAB2007,87,1354,0,819,0,0,0,2173
CRAB2007,88,6201,0,0,0,0,0,6201
CRAB2007,89,0,1824,0,0,0,0,1824
CRAB2007,90,0,980,0,0,0,0,980
CRAB2007,91,785,1492,0,0,0,0,2276
CRAB2007,92,592,0,0,0,0,0,592
CRAB2007,93,0,0,1001,0,0,0,1001
CRAB2007,95,605,0,0,0,0,0,605
CRAB2007,96,561,0,0,0,0,0,561
CRAB2007,97,1451,0,0,0,0,0,1451
CRAB2007,98,0,4899,0,0,0,0,4899
CRAB2007,99,0,949,0,0,0,0,949
CRAB2007,101,181,750,0,0,0,0,931
CRAB2008,5,0,52657,0,0,0,0,52657
CRAB2008,6,0,175523,0,0,0,0,175523
CRAB2008,7,0,26328,0,0,0,0,26328
CRAB2008,20,1896,0,0,0,0,0,1896
CRAB2008,23,567,0,0,0,0,0,567
CRAB2008,24,2000,0,0,0,0,0,2000
CRAB2008,25,4605,0,0,0,0,0,4605
CRAB2008,26,2000,0,1582,0,0,0,3582
CRAB2008,27,12000,1789,0,0,0,0,13789
CRAB2008,28,14577,0,0,0,0,0,14577
CRAB2008,29,8000,0,0,0,0,0,8000
CRAB2008,30,9973,0,0,0,0,0,9973
CRAB2008,31,2149,1694,0,0,0,0,3843
CRAB2008,32,2957,532,0,0,0,0,3489
CRAB2008,33,4703,0,700,0,0,0,5404
CRAB2008,34,2500,2321,5459,0,0,0,10280
CRAB2008,35,3496,5104,2502,0,0,0,11102
CRAB2008,36,7799,4746,1909,0,0,0,14454
CRAB2008,37,10137,3910,12963,0,0,0,27010
CRAB2008,38,15842,31491,16533,0,0,0,63867
CRAB2008,39,51606,54370,11889,0,0,0,117865
CRAB2008,40,47745,22236,22011,0,0,9115,101108
CRAB2008,41,76554,61914,25221,0,0,10765,174454
CRAB2008,42,110723,22520,21298,0,0,9115,163655
CRAB2008,43,143347,45842,20670,0,0,29606,239465
CRAB2008,44,226951,135703,11451,0,0,29606,403710
CRAB2008,45,176460,44189,8691,0,0,20491,249831
CRAB2008,46,271709,66802,6294,0,0,22409,367214
CRAB2008,47,319544,101637,8438,0,0,13545,443163
CRAB2008,48,308594,81640,4047,0,0,29766,424046
CRAB2008,49,235176,71848,6778,0,0,3491,317292
CRAB2008,50,210994,73449,9553,0,0,25909,319904
CRAB2008,51,258532,112980,3444,0,0,8557,383513
CRAB2008,52,131204,84820,7670,0,0,12193,235887
CRAB2008,53,118352,88914,7612,0,0,22293,237172
CRAB2008,54,74300,99740,6748,0,0,51526,232314
CRAB2008,55,71434,128060,4994,0,0,65982,270471
CRAB2008,56,123242,94945,2418,0,0,79453,300058
CRAB2008,57,129459,114311,3447,0,0,57541,304758
CRAB2008,58,185187,85943,1987,0,0,58088,331205
CRAB2008,59,169633,93590,3512,0,0,77260,343994
CRAB2008,60,155516,80954,2345,0,0,96089,334904
CRAB2008,61,176615,77698,2982,0,0,83848,341143
CRAB2008,62,210828,56412,3362,0,0,75083,345686
CRAB2008,63,132513,95341,1985,0,0,51398,281238
CRAB2008,64,191198,80734,6916,0,0,54179,333026
CRAB2008,65,144118,44460,6185,0,0,38223,232985
CRAB2008,66,149929,47751,1962,0,0,52574,252215
CRAB2008,67,144500,35227,3014,0,0,24820,207561
CRAB2008,68,138644,52158,1987,0,0,26068,218857
CRAB2008,69,122514,31147,2373,0,0,24639,180673
CRAB2008,70,115245,43356,668,0,0,12206,171476
CRAB2008,71,82991,21221,3363,0,0,16193,123767
CRAB2008,72,78223,13283,1288,0,0,14652,107446
CRAB2008,73,100595,33486,1651,0,0,5461,141193
CRAB2008,74,67117,8283,1159,0,0,8708,85267
CRAB2008,75,53624,14307,984,0,0,4809,73724
CRAB2008,76,33939,15260,0,0,0,2430,51630
CRAB2008,77,30963,9087,1685,0,0,4199,45933
CRAB2008,78,36206,15190,0,0,0,11107,62503
CRAB2008,79,24735,3439,4278,0,0,0,32452
CRAB2008,80,11268,8724,0,0,0,6910,26901
CRAB2008,81,7424,11418,492,0,0,3298,22632
CRAB2008,82,19885,714,1716,0,0,1934,24249
CRAB2008,83,4931,930,0,0,0,653,6514
CRAB2008,84,1557,3442,0,0,0,0,4999
CRAB2008,85,17397,0,0,0,0,699,18096
CRAB2008,86,987,4511,0,0,0,1650,7148
CRAB2008,87,181,3813,1288,0,0,3593,8875
CRAB2008,88,5894,0,819,0,0,0,6712
CRAB2008,89,1230,987,0,0,0,0,2218
CRAB2008,90,0,3164,0,0,0,0,3164
CRAB2008,91,13449,0,0,0,0,0,13449
CRAB2008,92,0,949,0,0,0,0,949
CRAB2008,93,0,3164,0,0,0,0,3164
CRAB2008,94,963,0,0,0,0,0,963
CRAB2008,95,658,0,0,0,0,0,658
CRAB2008,98,0,0,949,0,0,0,949
CRAB2009,5,0,14013,0,0,0,0,14013
CRAB2009,6,0,8408,0,0,0,0,8408
CRAB2009,7,0,5605,0,0,0,0,5605
CRAB2009,19,866,8408,0,0,0,0,9273
CRAB2009,20,0,2803,0,0,0,0,2803
CRAB2009,21,6781,5605,0,0,0,0,12386
CRAB2009,22,0,7302,0,0,0,0,7302
CRAB2009,23,0,0,0,0,0,1570,1570
CRAB2009,24,0,4499,0,0,0,3139,7639
CRAB2009,25,0,1975,0,0,0,7848,9823
CRAB2009,26,2658,0,0,0,0,3139,5798
CRAB2009,27,0,1697,0,0,0,0,1697
CRAB2009,28,4747,0,0,0,0,0,4747
CRAB2009,29,3361,1697,0,0,0,0,5058
CRAB2009,30,0,886,0,0,0,0,886
CRAB2009,31,10158,0,0,0,0,0,10158
CRAB2009,32,0,0,0,0,0,5985,5985
CRAB2009,33,3520,5086,0,0,0,0,8605
CRAB2009,34,9792,6645,863,0,0,0,17300
CRAB2009,35,7162,5889,2938,0,0,2992,18981
CRAB2009,36,2658,7049,0,0,0,0,9707
CRAB2009,37,31874,7150,5808,0,0,12985,57817
CRAB2009,38,41768,12678,10872,0,0,7732,73050
CRAB2009,39,32912,5025,7233,0,0,5985,51156
CRAB2009,40,90605,24461,14096,0,0,7732,136893
CRAB2009,41,93966,16113,18474,0,0,38009,166563
CRAB2009,42,109216,31135,16603,0,0,35166,192121
CRAB2009,43,164859,33136,12993,0,0,22032,233019
CRAB2009,44,152406,28811,18539,0,0,21636,221393
CRAB2009,45,225251,47565,10477,0,0,52960,336253
CRAB2009,46,190665,50529,11528,0,0,34985,287706
CRAB2009,47,146857,66218,12597,0,0,22248,247919
CRAB2009,48,189544,49371,9937,0,0,26829,275680
CRAB2009,49,117679,54732,15850,0,0,36655,224916
CRAB2009,50,153733,87180,14080,0,0,33217,288209
CRAB2009,51,162226,59915,15609,0,0,52520,290269
CRAB2009,52,201883,70537,15199,0,0,38725,326345
CRAB2009,53,227217,56341,15126,0,0,45610,344295
CRAB2009,54,191344,64543,17992,0,0,35459,309338
CRAB2009,55,260806,39864,7644,0,0,57958,366272
CRAB2009,56,329462,53016,10291,0,0,37206,429974
CRAB2009,57,288628,94631,9865,0,0,115062,508186
CRAB2009,58,294877,87620,8072,0,0,68602,459172
CRAB2009,59,355114,83105,5650,0,0,113968,557838
CRAB2009,60,299948,67361,5904,0,0,76015,449229
CRAB2009,61,287235,67041,4991,0,0,108019,467287
CRAB2009,62,273958,89688,4316,0,0,107711,475673
CRAB2009,63,258071,113848,970,0,0,81778,454668
CRAB2009,64,219928,109030,1941,0,0,123572,454471
CRAB2009,65,169538,84014,7118,0,0,147599,408270
CRAB2009,66,175035,78518,2238,0,0,131233,387025
CRAB2009,67,80187,61095,5017,0,0,97240,243539
CRAB2009,68,79052,33738,2531,0,0,82995,198316
CRAB2009,69,54345,45135,3061,0,0,113666,216207
CRAB2009,70,87114,26200,2429,0,0,65471,181215
CRAB2009,71,43239,27292,1581,0,0,72682,144794
CRAB2009,72,47521,16952,1791,0,0,50712,116976
CRAB2009,73,54613,12875,1023,0,0,39564,108075
CRAB2009,74,46859,13906,1159,0,0,44006,105930
CRAB2009,75,30052,8362,2067,0,0,7592,48072
CRAB2009,76,13681,6789,0,0,0,12971,33441
CRAB2009,77,20715,867,778,0,0,10402,32763
CRAB2009,78,26456,7059,3305,0,0,8009,44829
CRAB2009,79,7989,3303,1289,0,0,0,12580
CRAB2009,80,8135,11217,778,0,0,4466,24595
CRAB2009,81,4970,0,0,0,0,10236,15206
CRAB2009,82,8840,1111,1129,0,0,583,11663
CRAB2009,83,1552,6354,778,0,0,4513,13198
CRAB2009,84,15485,1162,0,0,0,1864,18511
CRAB2009,85,16237,9113,1023,0,0,1055,27429
CRAB2009,86,1130,0,0,0,0,0,1130
CRAB2009,88,0,867,0,0,0,0,867
CRAB2009,89,2974,0,0,0,0,0,2974
CRAB2009,90,743,0,0,0,0,0,743
CRAB2009,91,0,963,0,0,0,0,963
CRAB2009,93,0,0,492,0,0,0,492
CRAB2009,94,0,0,1023,0,0,0,1023
CRAB2009,99,0,1865,0,0,0,0,1865
CRAB2010,19,1232,0,0,0,0,0,1232
CRAB2010,22,283,0,0,0,0,0,283
CRAB2010,23,4622,0,0,0,0,0,4622
CRAB2010,26,486,0,0,0,0,0,486
CRAB2010,29,1926,773,0,0,0,0,2699
CRAB2010,30,2400,773,0,0,0,0,3173
CRAB2010,31,3099,4407,0,0,0,0,7506
CRAB2010,32,0,55262,0,0,0,0,55262
CRAB2010,33,3790,51428,0,0,0,0,55218
CRAB2010,34,0,121976,1187,0,0,0,123163
CRAB2010,35,0,121839,0,0,0,0,121839
CRAB2010,36,1419,172051,8499,0,0,0,181969
CRAB2010,37,28784,167920,10225,0,0,0,206929
CRAB2010,38,2428,146106,9998,0,0,0,158531
CRAB2010,39,19431,117030,20524,0,0,1929,158913
CRAB2010,40,45244,81474,13990,0,0,1929,142638
CRAB2010,41,39556,46434,18666,0,0,0,104656
CRAB2010,42,76293,59227,17070,0,0,2628,155218
CRAB2010,43,73454,34864,23535,0,0,3858,135712
CRAB2010,44,44131,56255,6199,0,0,1570,108154
CRAB2010,45,194295,63003,5301,0,0,2879,265477
CRAB2010,46,107534,53307,18138,0,0,3793,182772
CRAB2010,47,144357,55200,7539,0,0,1929,209025
CRAB2010,48,224616,77725,12588,0,0,3863,318792
CRAB2010,49,38044,76752,32133,0,0,1860,148789
CRAB2010,50,326777,81142,35361,0,0,6039,449319
CRAB2010,51,412740,75639,18425,0,0,6354,513158
CRAB2010,52,321235,79277,17963,0,0,26211,444686
CRAB2010,53,436956,108617,8960,0,0,22473,577005
CRAB2010,54,693947,108560,5960,0,0,22667,831134
CRAB2010,55,408300,114429,13854,0,0,20748,557331
CRAB2010,56,248143,93704,12165,0,0,26541,380554
