1977,1,-8,1,0.2
1978,1,8,0.383,0.2
1979,1,8,0.415,0.2
1980,1,-8,1,0.2
1981,1,-8,1,0.2
1982,1,-8,1,0.2
1983,1,8,0.304,0.2
1984,1,-8,1,0.2
1985,1,-8,1,0.2
1986,1,-8,1,0.2
1987,1,8,0.256,0.2
1988,1,-8,1,0.2
1989,1,-8,1,0.2
1990,1,-8,1,0.2
1991,1,8,0.411,0.2
1992,1,8,0.304,0.2
1993,1,-8,1,0.2
1994,1,8,0.327,0.2
1995,1,8,0.375,0.2
1996,1,8,0.391,0.2
1997,1,8,0.379,0.2
1998,1,8,0.205,0.2
1999,1,8,0.361,0.2
2000,1,8,0.319,0.2
2001,1,8,0.248,0.2
2002,1,8,0.328,0.2
2003,1,8,0.186,0.2
2004,1,8,0.337,0.2
2005,1,8,0.299,0.2
2006,1,8,0.296,0.2
2007,1,8,0.401,0.2
2008,1,8,0.356,0.2
2009,1,8,0.37,0.2
2010,1,8,0.288,0.2
2011,1,8,0.322,0.2
2012,1,8,0.405,0.2
2013,1,8,0.337,0.2
2014,1,8,0.286,0.2
2015,1,8,0.187,0.2
2016,1,8,0.183,0.2
2017,1,8,0.276,0.2
2018,1,8,0.254,0.2
2019,1,8,0.182,0.2
2020,1,8,0.285,0.2
1977,1,-9,1,1
1978,1,-9,1,1
1979,1,-9,1,1
1980,1,-9,1,1
1981,1,-9,1,1
1982,1,-9,1,1
1983,1,-9,1,1
1984,1,-9,1,1
1985,1,-9,1,1
1986,1,-9,1,1
1987,1,-9,1,1
1988,1,-9,1,1
1989,1,-9,1,1
1990,1,-9,1,1
1991,1,-9,1,1
1992,1,-9,1,1
1993,1,-9,1,1
1994,1,-9,1,1
1995,1,-9,1,1
1996,1,-9,1,1
1997,1,-9,1,1
1998,1,-9,1,1
1999,1,-9,1,1
2000,1,-9,1,1
2001,1,-9,1,1
2002,1,-9,1,1
2003,1,-9,1,1
2004,1,-9,1,1
2005,1,-9,1,1
2006,1,9,113.28,0.32477048
2007,1,9,7.42,0.393530997
2008,1,9,26.23,0.376667937
2009,1,9,26.58,0.574115877
2010,1,9,9.19,0.519042437
2011,1,9,30.58,0.41236102
2012,1,9,170.75,0.372064422
2013,1,9,8.14,0.431203931
2014,1,9,7.68,0.55078125
2015,1,9,1.04,0.961538462
2016,1,9,1.66,0.481927711
2017,1,9,74.71,0.32485611
2018,1,9,103.57,0.235492903
2019,1,9,1.84,0.576086957
2020,1,9,179.03,0.287772999
2021,1,9,20.2,0.284653465
